tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
02/26/2025,03/06/2025,Boozman,John,Sale (Partial),FTGC,First Trust Global Tactical Commodity Strategy Fun,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Sale (Partial),EMLP,First Trust North American Energy Infrastructure F,"$1,001 - $15,000"
02/13/2025,03/06/2025,Boozman,John,Sale (Full),DIS,Walt Disney Company,"$1,001 - $15,000"
02/05/2025,03/06/2025,Boozman,John,Sale (Partial),BAC,Bank of America Corp,"$1,001 - $15,000"
02/25/2025,03/06/2025,Boozman,John,Purchase,URNM,Sprott Uranium Miners ETF,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,LITP,Sprott Lithium Miners ETF,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,NVDA,Nvidia Corp,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,MSI,Motorola Solutions,"$1,001 - $15,000"
02/14/2025,03/06/2025,Boozman,John,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000"
02/05/2025,03/06/2025,Boozman,John,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000"
02/05/2025,03/06/2025,Boozman,John,Purchase,MA,Mastercard Inc,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,TBLL,Invesco Short Term Treasury ETF,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,ECL,Ecolab Inc,"$1,001 - $15,000"
02/13/2025,03/06/2025,Boozman,John,Purchase,BSX,Boston Scientific Corp,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,AXP,American Express Company,"$1,001 - $15,000"
02/05/2025,03/06/2025,Boozman,John,Purchase,AXP,American Express Company,"$1,001 - $15,000"
02/26/2025,03/06/2025,Boozman,John,Purchase,AMZN,Amazon.com Inc,"$1,001 - $15,000"
02/04/2025,03/06/2025,Boozman,John,Purchase,AMZN,Amazon.com Inc,"$1,001 - $15,000"
02/13/2025,03/06/2025,Boozman,John,Purchase,GOOGL,Alphabet Cl A,"$1,001 - $15,000"
02/25/2025,03/06/2025,Capito,Shelley M,Purchase,--,Meta Platforms Inc,"$1,001 - $15,000"
02/24/2025,03/06/2025,Capito,Shelley M,Sale (Full),CMCSA,Comcast Corp A,"$1,001 - $15,000"
02/24/2025,03/06/2025,Capito,Shelley M,Sale (Partial),ACN,Accenture Plc,"$1,001 - $15,000"
02/24/2025,03/06/2025,Capito,Shelley M,Sale (Partial),ABT,Abbott Laboratories,"$1,001 - $15,000"
02/05/2025,03/06/2025,Capito,Shelley M,Sale (Partial),AAPL,Apple Inc,"$1,001 - $15,000"
02/04/2025,03/06/2025,Capito,Shelley M,Purchase,CEG,Constellation Energy Corp,"$1,001 - $15,000"
02/04/2025,03/06/2025,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
02/26/2025,03/05/2025,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000"
02/25/2025,03/05/2025,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,WAB,Wabtec Corp,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,PRMB,Primo Water Corp,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,MTZ,Mastec Inc,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,IRM,Iron Mountain Inc,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,GS,Goldman Sachs Group,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,DELL,Dell Technologies Inc,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,CRDO,Credo Technology Group Holding Ltd,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,COHR,Coherent Corp,"$1,001 - $15,000"
02/03/2025,02/27/2025,Mullin,Markwayne,Purchase,AIT,Applied Industrial Technologies,"$1,001 - $15,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Full),VAW,Materials ETF Vanguard,"$100,001 - $250,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,LHX,L3Harris Technologies Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Partial),STZ,Constellation Brands Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,LPLA,Lpl Financial Holdings,"$50,001 - $100,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,ACN,Accenture Plc,"$50,001 - $100,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,IQV,Iqvia Holdings Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,TJX,TJX Companies,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Full),AMD,Adv Micro Devices,"$50,001 - $100,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,MSFT,Microsoft Corp,"$50,001 - $100,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,AMZN,Amazon.com Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Full),DHR,Danaher Corp,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Full),HON,Honeywell International Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Purchase,PM,Philip Morris International Inc,"$15,001 - $50,000"
02/13/2025,02/27/2025,Mullin,Markwayne,Sale (Partial),BRK,Bershire Hathaway Cdr [Cad Hedged],"$15,001 - $50,000"
01/27/2025,02/21/2025,Moody,Ashley,Sale (Full),--,NVDA PUT,"$1,001 - $15,000"
01/27/2025,02/21/2025,Moody,Ashley,Sale (Full),--,AMAT PUT,"$1,001 - $15,000"
01/27/2025,02/21/2025,Moody,Ashley,Purchase,--,AMAT,"$100,001 - $250,000"
01/27/2025,02/21/2025,Moody,Ashley,Sale (Full),--,NCLH CALL,"$1,001 - $15,000"
01/27/2025,02/21/2025,Moody,Ashley,Sale (Full),--,AMAT CALL,"$1,001 - $15,000"
01/21/2025,02/21/2025,Moody,Ashley,Purchase,--,AMAT,"$100,001 - $250,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,SMCI PUT,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,NVDA PUT,"$1,001 - $15,000"
01/23/2025,02/21/2025,Moody,Ashley,Sale (Full),--,DELL CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,AMAT CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,AMD CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,CCL CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,MU CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,SMCI CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,SMCI CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Sale (Full),--,HWM CALL,"$1,001 - $15,000"
01/22/2025,02/21/2025,Moody,Ashley,Purchase,MU,Micron Technology,"$50,001 - $100,000"
01/22/2025,02/21/2025,Moody,Ashley,Purchase,AMAT,Applied Materials,"$100,001 - $250,000"
01/22/2025,02/21/2025,Moody,Ashley,Purchase,HWM,Howmet Aerospace Inc,"$50,001 - $100,000"
01/21/2025,02/21/2025,Moody,Ashley,Sale (Full),OKTA,Okta Inc Cl A,"$50,001 - $100,000"
02/06/2025,02/21/2025,Wyden,Ron L,Sale (Full),IRBT,iRobot Corporation - Common Stock,"$1,001 - $15,000"
02/06/2025,02/21/2025,Wyden,Ron L,Sale (Full),SOLV,Solventum Corporation,"$1,001 - $15,000"
02/10/2025,02/21/2025,Wyden,Ron L,Sale (Full),LLY,Eli Lilly and Company Common Stock,"$50,001 - $100,000"
01/22/2025,02/21/2025,Wyden,Ron L,Purchase,LLY,Eli Lilly and Company Common Stock,"$50,001 - $100,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),TSCO,Tractor Supply Company,"$15,001 - $50,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),CARR,Carrier Global Corp,"$1,001 - $15,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),TXN,Texas Instruments Incorporated - Common Stock,"$15,001 - $50,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),DEO,Diageo Plc ADR,"$15,001 - $50,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),MSFT,Microsoft Corp,"$15,001 - $50,000"
01/10/2025,02/14/2025,Tuberville,Thomas H,Sale (Full),AAPL,Apple Inc,"$15,001 - $50,000"
01/13/2025,02/13/2025,Capito,Shelley M,Sale (Partial),--,Analog Devices,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),PSX,Phillips 66,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),JPM,JP Morgan Chase & Company,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),LOW,Lowe's Companies,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),ITW,Illinois Tool Works Inc,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),GWW,W.W. Grainger,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),CB,Chubb Ltd,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),BLK,Blackrock Inc,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),AAPL,Apple Inc,"$1,001 - $15,000"
01/17/2025,02/13/2025,Capito,Shelley M,Sale (Partial),AFL,Aflac Inc,"$1,001 - $15,000"
01/03/2025,02/13/2025,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
01/16/2025,02/09/2025,McCormick,David H,Sale (Full),RUM,Rumble Inc,"$1,000,001 - $5,000,000"
01/16/2025,02/08/2025,Boozman,John,Sale (Full),SPY,SPDR??S&P 500? ETF Trust,"$1,001 - $15,000"
01/28/2025,02/08/2025,Boozman,John,Sale (Partial),IVW,iShares S&P 500 Growth ETF,"$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Sale (Full),QQQ,"Invesco QQQ Trust, Series 1","$1,001 - $15,000"
01/28/2025,02/08/2025,Boozman,John,Sale (Full),HPQ,HP Inc,"$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Sale (Full),EBAY,Ebay Inc,"$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Sale (Full),CSCO,Cisco Systems Inc,"$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Purchase,CRM,Salesforce Inc,"$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Purchase,NVDA,Nvidia Corp,"$1,001 - $15,000"
01/28/2025,02/08/2025,Boozman,John,Purchase,NRG,"NRG Energy, Inc. Common Stock","$1,001 - $15,000"
01/14/2025,02/08/2025,Boozman,John,Purchase,MA,Mastercard Incorporated Common Stock,"$1,001 - $15,000"
01/28/2025,02/08/2025,Boozman,John,Purchase,TBLL,Invesco Short Term Treasury ETF,"$1,001 - $15,000"
01/16/2025,02/08/2025,Boozman,John,Purchase,TBLL,Invesco Short Term Treasury ETF,"$1,001 - $15,000"
01/07/2025,02/06/2025,Rubio,Marco,Sale (Full),CSCO,Cisco Systems Inc,"$1,001 - $15,000"
01/07/2025,02/06/2025,Rubio,Marco,Sale (Full),KO,Coca-Cola Company,"$1,001 - $15,000"
01/08/2025,01/31/2025,Mullin,Markwayne,Sale (Partial),--,VANGUARD INDEX FDS VANGUARD MID-CAP ETF,"$15,001 - $50,000"
01/08/2025,01/31/2025,Mullin,Markwayne,Sale (Full),ABT,Abbott Laboratories,"$1,001 - $15,000"
01/08/2025,01/31/2025,Mullin,Markwayne,Sale (Partial),IEFA,iShares Core MSCI EAFE ETF,"$15,001 - $50,000"
01/08/2025,01/31/2025,Mullin,Markwayne,Sale (Partial),EZU,Eurozone Ishares MSCI ETF,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,WAB,Wabtec Corp,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,PRMB,Primo Brands Corporation Cl A,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,MTZ,Mastec Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,IRM,Iron Mountain Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,GS,Goldman Sachs Group,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,DELL,Dell Technologies Inc. Class C Common Stock,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,CRDO,Credo Technology Group Holding Ltd,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,COHR,Coherent Corp,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,AIT,"Applied Industrial Technologies, Inc. Common Stock","$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,WAB,Wabtec Corp,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,PRMB,Primo Brands Corporation Cl A,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,MTZ,Mastec Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,IRM,Iron Mountain Inc,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,GS,Goldman Sachs Group,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,DELL,Dell Technologies Inc. Class C Common Stock,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,CRDO,Credo Technology Group Holding Ltd,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,COHR,Coherent Corp,"$15,001 - $50,000"
01/02/2025,01/31/2025,Mullin,Markwayne,Purchase,AIT,"Applied Industrial Technologies, Inc. Common Stock","$15,001 - $50,000"
01/02/2025,01/22/2025,"Hagerty, IV",William F,Sale (Full),AHL-C,Aspen Insurance Holdings Ltd [Ahl/Pc],"$15,001 - $50,000"
12/16/2024,01/18/2025,"Moran,  ",Jerry,Purchase,BRK.B,Berkshire Hathaway Cl B,"$1,001 - $15,000"
12/23/2024,01/14/2025,Boozman,John,Sale (Partial),AMAT,"Applied Materials, Inc. - Common Stock","$1,001 - $15,000"
01/06/2025,01/08/2025,Whitehouse,Sheldon,Sale (Partial),NVDA,Nvidia Corp,"$15,001 - $50,000"
12/19/2024,01/08/2025,Whitehouse,Sheldon,Sale (Full),LRCX,Lam Research Corp,"$15,001 - $50,000"
12/19/2024,01/08/2025,Whitehouse,Sheldon,Sale (Partial),AAPL,Apple Inc,"$15,001 - $50,000"
12/27/2024,01/06/2025,Capito,Shelley M,Purchase,GE,GE Aerospace,"$1,001 - $15,000"
12/20/2024,01/06/2025,Capito,Shelley M,Sale (Partial),UNH,Unitedhealth Group Inc,"$1,001 - $15,000"
12/13/2024,01/06/2025,Capito,Shelley M,Sale (Partial),LOW,Lowe's Companies,"$1,001 - $15,000"
12/12/2024,01/06/2025,Capito,Shelley M,Purchase,AVGO,Broadcom Inc. - Common Stock,"$1,001 - $15,000"
12/16/2024,01/06/2025,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
12/02/2024,01/04/2025,"McConnell, Jr.",A. Mitchell,Purchase,WFC,Wells Fargo & Company,"$1,001 - $15,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Purchase,VNQ,Vanguard Real Estate ETF,"$1,001 - $15,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Purchase,PCLPX,Pimco Commoditiesplus Strategy Fund Class I-2,"$250,001 - $500,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Purchase,CFSSX,Column Small Cap Select Fund,"$100,001 - $250,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Purchase,GICIX,Goldman Sachs Intl Small Cap Insights Fd Inst,"$50,001 - $100,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Sale (Full),PDBC,Invesco Optimum Yield Diversified Commodity Strate,"$250,001 - $500,000"
12/26/2024,01/03/2025,Mullin,Markwayne,Purchase,IEMG,iShares Core MSCI Emerging Markets ETF,"$50,001 - $100,000"
12/13/2024,01/02/2025,Carper,Thomas R,Sale (Full),AY,Atlantica Yield Plc,"$1,001 - $15,000"
07/30/2024,12/31/2024,Mullin,Markwayne,Purchase,LRN,"Stride, Inc. Common Stock","$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),SFM,"Sprouts Farmers Market, Inc. - Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Sto","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),LRN,"Stride, Inc. Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),GS,Goldman Sachs Group,"$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),FRPT,"Freshpet, Inc. - Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),ETN,Eaton Corp,"$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),ETN,Eaton Corp,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),ELF,E.L.F. Beauty Inc,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),CYBR,CyberArk Software Ltd. - Ordinary Shares,"$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),BMI,"Badger Meter, Inc. Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),AXON,"Axon Enterprise, Inc. - Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),SFM,"Sprouts Farmers Market, Inc. - Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Sto","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),LRN,Stride Inc,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),GS,Goldman Sachs Group,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),FRPT,"Freshpet, Inc. - Common Stock","$15,001 - $50,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),ELF,E.L.F. Beauty Inc,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),CYBR,CyberArk Software Ltd. - Ordinary Shares,"$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),BMI,"Badger Meter, Inc. Common Stock","$1,001 - $15,000"
12/18/2024,12/31/2024,Mullin,Markwayne,Sale (Full),AXON,Axon Enterprise Inc,"$15,001 - $50,000"
12/11/2024,12/31/2024,Mullin,Markwayne,Sale (Partial),ABT,Abbott Laboratories Common Stock,"$15,001 - $50,000"
12/11/2024,12/31/2024,Mullin,Markwayne,Sale (Full),PEP,"PepsiCo, Inc. - Common Stock","$15,001 - $50,000"
12/11/2024,12/31/2024,Mullin,Markwayne,Purchase,AMAT,"Applied Materials, Inc. - Common Stock","$15,001 - $50,000"
12/13/2024,12/30/2024,"Hagerty, IV",William F,Sale (Full),EQC,Equity Commonwealth,"$1,001 - $15,000"
11/27/2024,12/19/2024,Mullin,Markwayne,Purchase,IEFA,iShares Core MSCI EAFE ETF,"$100,001 - $250,000"
11/27/2024,12/19/2024,Mullin,Markwayne,Purchase,IEMG,iShares Core MSCI Emerging Markets ETF,"$1,001 - $15,000"
11/27/2024,12/19/2024,Mullin,Markwayne,Purchase,EZU,iShares MSCI Eurozone ETF,"$100,001 - $250,000"
11/20/2024,12/17/2024,Boozman,John,Sale (Partial),VWO,Vanguard FTSE Emerging Markets ETF,"$1,001 - $15,000"
11/20/2024,12/17/2024,Boozman,John,Sale (Full),SWKS,"Skyworks Solutions, Inc. - Common Stock","$1,001 - $15,000"
11/20/2024,12/17/2024,Boozman,John,Sale (Partial),BBEU,JPMorgan BetaBuilders Europe ETF,"$1,001 - $15,000"
11/13/2024,12/17/2024,Boozman,John,Purchase,SPY,SPDR S&P 500,"$1,001 - $15,000"
11/20/2024,12/17/2024,Boozman,John,Purchase,AAXJ,iShares MSCI All Country Asia ex Japan ETF,"$1,001 - $15,000"
11/19/2024,12/05/2024,Whitehouse,Sheldon,Sale (Full),MET,Metlife Inc,"$1,001 - $15,000"
11/18/2024,12/05/2024,Whitehouse,Sheldon,Sale (Full),KVUE,Kenvue Inc,"$1,001 - $15,000"
11/12/2024,12/03/2024,Mullin,Markwayne,Purchase,--,Invesco Actively Managed Exchange Traded,"$15,001 - $50,000"
11/12/2024,12/03/2024,Mullin,Markwayne,Sale (Partial),PCLPX,Pimco Commoditiesplus Strategy Fund Class I-2,"$15,001 - $50,000"
10/29/2024,12/03/2024,Mullin,Markwayne,Purchase,HIYS,Invesco Actively Managed Exchange-Traded Fund Trus,"$250,001 - $500,000"
10/29/2024,12/03/2024,Mullin,Markwayne,Sale (Partial),--,Pimco Commodities Plus Strategy Fund Class,"$250,001 - $500,000"
11/12/2024,11/21/2024,Smith,Tina,Purchase,TCMD,Tactile Systems Technology Inc,"$50,001 - $100,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),ADBE,Adobe Inc. - Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),AAPL,Apple Inc. - Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),CTVA,"Corteva, Inc. Common Stock","$1,001 - $15,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),HON,Honeywell International Inc. - Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),JNJ,Johnson & Johnson Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),KMB,Kimberly-Clark Corporation Common Stock,"$15,001 - $50,000"
